source,symbol,link,date,title,content
연합뉴스,041140,/news/news_read.nhn?article_id=0008394367&office_id=001&mode=search&query=넥슨지티&page=1,2016-05-11 16:43,넥슨지티 1분기 매출 200억원&middot;영업익 98억원,"(서울=연합뉴스) 김태균 기자 = 유명 1인칭총격게임 '서든어택'을 운영하는 게임 업체 넥슨지티가 올해 1분기에 매출액 200억원, 영업이익 98억원, 당기순이익 69억원 실적을 냈다고 11일 밝혔다. 전년 동기보다 매출과 영업이익이 소폭 줄었지만, 수익성이 좋아져 영업 이익률이 49%로 집계됐다고 회사는 덧붙였다. 넥슨지티 관계자는 ""서든어택이 겨울 대규모 업데이트에 힘입어 전체 실적을 이끌었고 지난해 11월 전 세계에 출시한 모바일 게임 '슈퍼판타지워'도 의미 있는 매출을 기록하며 회사 매출 다변화에 기여했다""고 설명했다."
머니투데이,041140,/news/news_read.nhn?article_id=0003678411&office_id=008&mode=search&query=넥슨지티&page=1,2016-05-12 13:59,"넥슨지티, 웰게임즈 인수&hellip;인수가 201억원","[머니투데이 백지수 기자] 넥슨지티는 소프트웨어 개발·제작사 웰게임즈의 발행주식 전량(6만주, 지분율 100%)을 인수하기로 결정했다고 12일 공시했다. 회사측은 ""모바일 게임 성장 동력을 확보하고 FPS게임 시장 경쟁력 강화를 위한 것""이라고 지분 인수 목적을 밝혔다. textlinktopstart textlinktopend textlinkstart"
이데일리,041140,/news/news_read.nhn?article_id=0003937970&office_id=018&mode=search&query=넥슨지티&page=1,2017-10-04 13:45,[급등주 톺아보기]⑤`액스`로 성장성 확인시킨 넥슨지티,"- 일매출 10억 수준…年1200억 이상 인식 기대 - 넥슨 마케팅 지원 등에 업고 시장 성장 향유 [이데일리 이명철 기자] 리니지 지적재산권(IP)을 활용한 ‘리니지 레볼루션’과 ‘리니지M’ 성공을 계기로 주식시장에서 게임주에 대한 관심이 다시 높아지고 있다. 각 개발사들이 심혈을 기울여 출시한 게임이 연이어 흥행 대박을 터트린데 이어 ‘테라M’ ‘검은사막M’ ‘블레이드&소울 모바일’ 등 기대작도 줄줄이 선보일 예정이어서 모바일 게임시장 성장 기대감도 완연하다. 넥슨지티(041140)는 모바일 게임주 중에서도 가장 주목을 받고 있는 곳 중 하나다. 4일 마켓포인트에 따르면 지난달 29일 기준 회사 주가는 1만2700원으로 6월말(7370원)보다 72%나 올랐다. 이것도 최근 급격한 조정이 이뤄진 것으로 한때 장중 1만9500원까지 뛰기도 했다. 100% 자회사인 넥슨레드가 개발하고 넥슨이 퍼블리싱한 모바일 다중접속역할수행게임(MMORPG) ‘액스(AxE)’의 흥행이 주가 급등을 이끌었다. 액스는 출시 이틀만에 국내 구글플레이 매출 2위에 올랐으며 일매출 10억원 가량을 올리는 것으로 전해졌다. 퍼블리셔와 수익 배분을 5대 5로 가정했을 때 넥슨지티가 인식하는 연간 매출액은 1200억원을 넘는 것으로 추산됐다. 지난해 전체 매출액이 597억원이었던 점을 감안하면 액스 게임 하나로만 두배 가량의 매출을 달성하는 셈이다. 대형 게임사들의 유명 IP 기반 MMORPG가 독식하는 시장에서 중소형 업체의 독자 개발 게임이 흥행을 거뒀다는 점에서 더 높은 평가를 받고 있다. 높은 그래픽과 우수한 타격감, 진영간 밸런스 유지가 흥행을 이끌었다는 분석이다. 경쟁사인 넷마블게임즈, 엔씨소프트와 달리 모바일 게임에서 두각을 드러내지 못하던 넥슨의 본격 시장 진출로 넥슨지티 역시 수혜가 예상된다. 현재 넥슨은 액스 흥행을 위해 마케팅 투자를 강화하고 있고 거래소 탑재와 공성전 업데이트도 계획 중이어서 추가 매출 창출도 가능할 전망이다. 마케팅 비용을 부담하지 않는 것도 장점이다. 여기에 넥슨레드가 개발한 모바일 일인칭슈팅(FPS) 게임인 ‘포인트블랭크:스트라이크’를 필리핀 시장에 소프트 론칭해 동남아 서비스를 확대할 예정이다. 내년 출시 예정인 FPS ‘타이탄폴 온라인’은 EA의 유명 콘솔 IP를 활용해 흥행이 기대된다."
머니투데이,041140,/news/news_read.nhn?article_id=0004005402&office_id=008&mode=search&query=넥슨지티&page=1,2018-02-07 16:55,"넥슨지티, 지난해 영업손실 23억&hellip;적자전환",[머니투데이 권혜민 기자] 넥슨지티는 지난해 연결기준 영업손실이 23억1900만원으로 전년대비 적자전환했다고 7일 공시했다. 매출액은 같은 기간 19.46% 줄어든 492억7300만원으로 집계됐다. 당기순손실은 132억4100만원으로 역시 적자전환했다.
아시아경제,041140,/news/news_read.nhn?article_id=0003722119&office_id=277&mode=search&query=넥슨지티&page=1,2016-04-06 07:12,"[클릭 e종목]넥슨지티, 서든어택2 출시 임박","[아시아경제 최동현 기자] KB투자증권은 8일 넥슨지티에 대해 서든어택2 출시가 임박했다며 투자의견 '매수', 목표주가 1만7500원을 각각 유지했다. 이동륜 KB투자증권 연구원은 ""최근 진행된 서든어택2 클로즈베타테스트(CBT)는 압도적인 시장점유율 1위를 기록중""이라며 ""향후 정식 출시가 되면 신작 1인칭슈팅게임(FPS) 게임에 대한 수요를  충족시킴과 동시에 휴면 이용자 역시 흡수할 수 있을 것""이라고 설명했다. 이 연구원은 이어 ""넥슨지티의 올해 영업이익은 전년동기 대비 68.4% 증가한 339억원으로 예상한다""며 ""넥슨이 서든어택 퍼블리싱을 시작하고 고성장을 시현했던 2011~2012년 당시 영업이익률이 50%를 웃돌았다는 점을 감안하면 올해 이익성장은 가능할 것""이라고 덧붙였다."
뉴시스,041140,/news/news_read.nhn?article_id=0007222419&office_id=003&mode=search&query=넥슨지티&page=1,2016-05-12 14:16,"넥슨지티, 개발사 '웰게임즈' 201억원에 인수","【서울=뉴시스】강세훈 기자 = 넥슨지티가 모바일 게임 '스페셜솔져' 개발사 '웰게임즈' 지분 전량을 201억원에 인수하고 자회사로 편입한다고 12일 밝혔다. 넥슨지티는 웰게임즈 주식 6만주를 201억원에 인수했다. 이는 넥슨지티 총자산(1499억원) 대비 13.41%, 자기자본(1303억원) 대비 15.42%에 해당하는 금액이다. 넥슨지티는 웰게임즈 인수 목적으로 ""모바일게임 성장동력 확보와 FPS게임 시장 경쟁력 강화""라고 밝혔다. 웰게임즈는 경력 10년 이상의 베테랑 개발자들이 모여 2014년 설립한 모바일 게임 개발사다. 1분기 매출은 24억7040만원, 당기순이익은 17억6782만원을 기록했다.  지난해 출시해 서비스하고 있는 모바일1인칭 슈팅(FPS) 게임 스페셜솔져는 구글플레이 인기(다운로드) 기준 25위, 매출 기준 26위를 기록중이다. 넥슨지티 김정준 대표는 ""웰게임즈는 역량 있는 개발자들이 탄탄한 팀워크로 높은 성과를 거두고 있는 강소기업""이라며 ""FPS게임 DNA를 공유하고 있는 양사가 시너지를 낼 수 있을 것""이라고 밝혔다."
한국경제,041140,/news/news_read.nhn?article_id=0003593001&office_id=015&mode=search&query=넥슨지티&page=1,2016-05-12 14:01,"넥슨지티, 웰게임즈 201억원에 인수&hellip;&quot;모바일게임 성장동력 확보&quot;","[ 조아라 기자  ] 넥슨지티는 모바일게임의 성장 동력 확보, 일인칭슈팅(FPS) 게임시장의 경쟁력 강화를 위해 소프트웨어 개발사 웰게임즈를 인수한다고 12일 공시했다. 인수 금액은 201억원으로 지분 100%(6만주)를 전량 인수한다. 조아라 한경닷컴 기자"
한국경제,041140,/news/news_read.nhn?article_id=0003633330&office_id=015&mode=search&query=넥슨지티&page=1,2016-08-01 09:19,"[특징주]넥슨지티, 서든어택2 서비스 종료 소식에 '급락'",[ 김아름 기자  ] 넥슨지티가 신작 서든어택2의 서비스를 출시 한 달여만에 종료하겠다고 밝히면서 급락하고 있다. 1일 오전 9시16분 현재 넥슨지티는 전 거래일보다 1020원(10.20%) 하락한 8950원에 거래되고 있다. 지난 29일 넥슨은 온라인 게임 서든어택 2의 서비스를 9월29일부로 종료한다고 밝혔다. 이에 따라 넥슨지티는 넥슨코리아와 맺은 서든어택2의 공동 사업계약을 해지했다. 김아름 한경닷컴 기자
머니투데이,041140,/news/news_read.nhn?article_id=0003936857&office_id=008&mode=search&query=넥슨지티&page=1,2017-09-18 16:24,넥슨지티&middot;넵튠 이어 넷게임즈&hellip;중소형 게임株 상한가랠리,"[머니투데이 김주현 기자] [코스닥 게임주 동반 급등세…신작 액스·배틀그라운드 흥행 배경] 코스닥 게임업체들의 주가가 연이어 상한가다. 지난주엔 넥슨지티와 넵튠이 상한가를 기록하더니 이번주엔 넷게임즈가 상승세를 이어갔다. 이밖에 게임빌, 룽투코리아, 와이제이엠게임즈 등 중소형 게임주들이 동반 상승세다. 18일 증시에서 넵튠은 전 거래일보다 13.96%(2450원) 오른 2만원에 마감했다. 직전 거래일에는 30% 오르며 상한가를 기록했다. 최근 2거래일 동안 일평균 거래량은 450만주를 넘는다. 넥슨지티는 지난 14, 15일 연이어 상한가를 기록, 단기 급등으로 투자주의 종목에 지정됐다. 이날 증시에선 단기 급등 피로감에 6.17% 하락했다. 지난 6월 스팩합병으로 상장한 넷게임즈는 이날 26.80% 급등했다. 게임빌과 룽투코리아, 와이제이엠게임즈도 11~14% 상승률을 보였다. 중소형 게임사들의 주가가 최근 급등은 배틀그라운드와 액스 등 신작 게임들의 흥행이 배경이다. 게임 개발사 블루홀이 만든 PC 온라인 게임 배틀그라운드는 전 세계적으로 인기를 끌고 있다. 배틀그라운드는 지난 16일 동시 접속자 수가 134만명을 돌파, PC게임 플랫폼 역대 동시 접속자 수 1위를 기록했다. 비상장사인 블루홀을 대신해 블루홀 지분을 2.4% 들고 있는 넵튠 주가 상승으로 이어졌다. 넥슨지티는 모바일게임 액스 흥행으로 주가가 급등했다. 지난 13일 국내 출시된 액스는 출시 이틀 만에 국내 구글플레이 매출 2위에 오르며 흥행에 성공했다. 이어 넷마블게임즈 '테라M', 펄어비스 '검은사막M' 등 하반기 신작 출시가 본격화될 전망이다. 아울러 지난 14일 대형게임사 펄어비스가 상장하면서 게임주 관심이 높아진 것도 한 몫했다는 평가다. 김동희 메리츠종금증권 연구원은 ""중소형 개발사도 좋은 게임을 만들어 출시하면 국내외에서 주목받을 수 있다는 기대감에 힘입어 코스닥 게임업체 주가가 동반 상승하는 것으로 보인다""고 분석했다. 그는 ""넷마블게임즈, 엔씨소프트 등 대형 게임주는 최근 2, 3개월동안 투자심리가 회복됐고, 그동안 부진했던 중소형 게임주도 재평가되면서 주가가 급등하고 있다""고 말했다. 다만 게임업체 주가가 단일 게임의 출시와 흥망에 큰 영향을 받는다는 점은 우려 요인이다. 한 게임 담당 애널리스트는 ""장기간 개발에 투자해 신작을 내놓았을 때 흥행하면 주가가 급등하지만, 그렇지 않을 경우 부진이 이어질 수 있다는 점을 주의해야 한다""고 조언했다."
이데일리,041140,/news/news_read.nhn?article_id=0003911841&office_id=018&mode=search&query=넥슨지티&page=1,2017-08-31 14:02,"넥슨지티, 중앙판교개발 인수",[이데일리 최정희 기자] 넥슨지티(041140)는 부동산업 및 임대업 등을 영위하는 중앙판교개발의 주식 8151만1037주를 288억3000만원에 취득해 경영권을 인수한다고 31일 밝혔다. 지분율은 99.90%로 높아진다. 회사 사옥 확보 및 임대수익 창출을 위한 것이다.
파이낸셜뉴스,041140,/news/news_read.nhn?article_id=0003866868&office_id=014&mode=search&query=넥슨지티&page=1,2017-08-31 10:47,"[fnRASSI]넥슨지티, 52주 신고가...5.83% &uarr;","넥슨지티(041140)는 52주신고가를 기록하고 있어 주목할만하다. 동종목의 현재 주가는 10,900원 선에서 이루어지고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 98만 주이다. 이는 60일 일 평균 거래량 13만 주와 비교해보면 최근 거래량이 급격히 늘어났다는 것을 알 수 있다. 외국인 보유량 감소, 기관 증가 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 14,519주 순매도하였고 반면 기관은 93,458주 순매수하였다. 전날 두 주체 각각 2,550주, 93,458주 순매수하며 보유 비율을 늘렸다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 기관/개인 순매수, 외국인은 순매도(한달누적)  8월28일부터 전일까지 기관이 3거래일 연속 순매수했다. 4주간을 기준으로 보면 기관이 초반에 동종목을 순매수한 이후에 기세를 이어가며 78,835주를 순매수했고, 개인들도 방향성있는 매매를 하면서 150,284주를 순매수했다. 반면 그 동안 외국인은 매도쪽으로 방향을 잡으면서 229,119주를 순매도했다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
매일경제,041140,/news/news_read.nhn?article_id=0004005868&office_id=009&mode=search&query=넥슨지티&page=1,2017-08-31 10:19,"[게임스톡] 진격의 넵튠과 넥슨지티, 상승세 지속","2분기 실적 부진에도 주가는 상승세를 지속하고 있는 게임주가 눈길을 끈다. 넵튠(대표 정욱)과 넥슨지티(대표 김정준)가 주인공이다. 두 회사 모두 2분기 실적은 부진했지만 각각 투자 가치 상승 부각과 신작 출시 기대감이 작용하며 최근 상승흐름이 지속되는 모습이다. 31일 오전 10시 현재 넵튠은 전거래일 대비 4.88% 오는 1만750원에 거래되고 있다. 넥슨지티도 6.31% 오른 1만950원에 거래 중이다. 넵튠의 경우 지난 23일부터 상승세가 지속되는 상황이다. 23일부터 30일까지 6거래일 동안 22.16% 올랐다. 넥슨지티는 상승폭이 더 크다. 지난 17일부터 전일까지 10거래일 동안 38.25% 상승했다. 두 회사는 모두 상반기 실적이 부진했다. 넵튠은 1분기 매출 56억원, 영업손실 9억 원에 이어 지난 2분기에는 매출 49억원, 영업손실 25억원을 기록하며 매출은 줄고 영업손실은 커졌다. 넥슨지티도 1분기 매출 111억원, 영업손실 19억원에서 2분기에는 매출 85억원, 영업손실 35억원을 기록했다. 넵튠의 경우 올해 초 약 50억원을 투자해 확보한 게임제작사 블루홀 지분 가치가 부각되며 상승흐름을 이어가는 모습이다. 블루홀은 슈팅게임 ‘배틀그라운드’의 제작사로 최근 이 게임은 미국 밸브의 PC게임 유통 플랫폼 ‘스팀’에서 최고 동시접속자 87만명을 돌파하는 등 인기를 끌고 있다. 이에 블루홀은 장외시장에서 50만 원 이상에 거래되고 있다. 넵튠이 보유한 블루홀 주식은 16만6666주로 약 반년만에 지분가치가 750억원 이상 증가했다. 넥슨지티는 9월 14일 출시되는 모바일 MMORPG ‘액스’에 대한 기대감이 작용하고 있다. 사전예약자가 70만명을 돌파하는 등 높은 이용자 관심을 받으면서 흥행 가능성이 높게 점쳐지고 있는 상황이다. 최근 ‘리니지2 레볼루션’과 ‘리니지M’의 흥행으로 모바일 MMORPG에 대한 기대감도 높아진 것도 영향을 주는 모습이다. 한편 이날 미투온과 파티게임즈도 5% 이상 오르며 상승세를 보이고 있다."
서울경제,041140,/news/news_read.nhn?article_id=0002828651&office_id=011&mode=search&query=넥슨지티&page=1,2016-05-12 14:04,"넥슨지티, 모바일게임 개발사 웰게임즈 자회사로 편입",넥슨지티(041140)는 12일 모바일게임 ‘스페셜 솔져’ 개발사 ‘웰게임즈’의 지분 전량을 201억 원에 인수해 자회사로 편입한다고 공시했다. 웰게임즈는 지난 2014년에 설립된 모바일 게임 개발사로 모바일 1인칭 슈팅 게임 스페셜 솔져가 현재 구글 플레이 상위권에서 인기를 얻고 있다.
