source,symbol,link,date,title,content
헤럴드경제,046310,/news/news_read.nhn?article_id=0001071059&office_id=016&mode=search&query=백금T&amp;A&page=1,2016-06-21 14:45,"백금T&amp;A, 필리핀 계열사에 25.6억 규모 출자 결정","[헤럴드경제=박영훈 기자] 백금T&A는 필리핀 계열사 BAEK GEUM PHILIPPINES CORP의 유상증자에참여해주식101만8726주를 취득하기로 결정했다고 21일 공시했다. 취득금액은 25억5904만원이며 이는 자기자본대비 11.08%에 해당하는 규모다. 취득 후 지분율은 99.98%(235만5096주), 취득예정일자는 오는 22일이다. 회사측은 “생산시설 증설투자 및 종속회사 재무구조 개선을 위한 취득”이라고 밝혔다."
한국경제,046310,/news/news_read.nhn?article_id=0003891010&office_id=015&mode=search&query=백금T&amp;A&page=1,2018-02-07 19:40,백금T&amp;A 흑자전환&hellip; 미국 수출 1년새 5배 증가,통신기기 제조업체 백금티앤에이(T&A)가 지난해 영업이익 58억원을 기록해 흑자전환에 성공했다. 백금T&A는 지난해 매출 1020억원을 기록해 전년보다 69.4% 늘었다고 지난 5일 공시했다. 백금T&A는 레이더디텍터 미국 수출 실적이 전년 대비 5배 늘어난 3000만달러를 기록해 실적이 개선됐다고 설명했다. 이 회사는 2016년에 22억원 영업적자를 냈었다. 1996년 설립된 백금T&A는 레이더디텍터와 산업용무전기 등을 제조하는 코스닥 상장 기업이다. [
이데일리,046310,/news/news_read.nhn?article_id=0003545290&office_id=018&mode=search&query=백금T&amp;A&page=1,2016-05-17 16:52,"거래소, 백금T&amp;A 주가급등 관련 조회공시 요구",[이데일리 이재호 기자] 한국거래소는 17일 백금T&A(046310)에 대해 최근 주가급등 관련 조회공시를 요청했다. 답변시한은 18일 오후 6시까지다.
이데일리,046310,/news/news_read.nhn?article_id=0003740485&office_id=018&mode=search&query=백금T&amp;A&page=1,2017-02-02 18:12,"백금T&amp;A, 주가 급등 관련 조회공시 요구받아",[이데일리 김기훈 기자] 한국거래소 코스닥시장본부는 2일 백금T&A(046310)에 주가 급등 관련 조회공시를 요구했다. 답변시한은 3일 오후 6시까지다.
머니투데이,046310,/news/news_read.nhn?article_id=0004003725&office_id=008&mode=search&query=백금T&amp;A&page=1,2018-02-05 15:17,"백금T&amp;A, 지난해 4Q 영업익 28억.. 흑자전환",[머니투데이 안재용 기자] 백금T&A는 지난해 4분기 연결 영업이익이 28억900만원으로 흑자 전환했다고 5일 공시했다. 매출액은 369억8700만원으로 106.6% 증가했다.
한국경제TV,046310,/news/news_read.nhn?article_id=0000653149&office_id=215&mode=search&query=백금T&amp;A&page=1,2018-06-26 12:50,"백금T&amp;A, 전일 대비 약 -3% 하락한 3,330원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 백금T&A는 6월 26일 12시 49분 전일 대비 약 -3% 하락한 3,330원에 거래되고 있다. 백금T&A는 코스닥 상장 기업으로 통신장비 업종에 속해 있다. 시가총액은 515억원으로 코스닥 상장기업 중 1,021위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 백금T&A의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 부진한 편이었다. 최근 6개월 수익률은 -30.3%의 하락폭을 기록했다. 최근 1개월 수익률 또한 -6.39% 하락하며 부진한 모멘텀을 이어가고 있다. 백금T&A 종목에 대한 투자자의 관심도는 평범한 수준이었다. [투자 점수 진단] [그림 3] 투자 점수 진단 백금T&A는 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 백금T&A는 상대적으로 수익성 측면에서 두각을 드러내고 있었다. 수익성 점수는 기업이 가진 자산과 자본을 활용하여 얼마나 이익을 실현했는지를 나타낸다. 백금T&A는 특히 ROE 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 61위를 기록하며 상위 3.02%에 위치했다. 업종별로는 27위를 기록하며 상위 4.46%에 위치했다. 그러나 기업의 자산 활용도를 나타내는 효율성 측면에서는 아쉬움을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.하루 100개 이상 빠진다면…탈모 의심증세 5가지짐로저스 ""통일 한국에 전 재산 투자""...깜짝 놀랄 보유 주식""소주 한 병이 한 잔에""…인기폭발 '한방울잔' 또 완판""치킨보다 많이 팔렸다""…'월드컵 특수' 최대 수혜품은?""침대 보다 집이 더 문제""… 커지는 라돈 공포"
파이낸셜뉴스,046310,/news/news_read.nhn?article_id=0003959801&office_id=014&mode=search&query=백금T&amp;A&page=1,2018-02-06 11:13,"백금T&amp;A, 2017년 매출 1020억원 달성","통신기기 제조업체 백금T&A는 지난해 매출액 1020억원을 달성했다고 6일 밝혔다. 영업이익도 58억원을 기록했다. 매출액은 2016년 대비 69.4% 늘었고 영업이익도 1년 새 80억원 증가한 수치다. 백금T&A 관계자는 ""주력 수출 품목인 레이더디텍터의 작년 매출이 3000만달러를 기록했다""면서 ""2016년 대비 5배 가까이 증가했고 산업용 무전기도 수출 실적도 좋아졌다""고 말했다. 백금T&A는 지난 2016년 미국 기업 코브라의 '에스코트' 및 '벨' 제품에 대한 레이더디텍터 7년 독점공급 계약을 체결했다. 레이더디텍터는 자동차에 부착해 경찰의 속도 측정기를 감지하는 기기로 미국이 세계에서 가장 큰 소비 시장을 갖고 있다. 백금T&A의 또 다른 주력품인 '산업용 무전기'도 성과 이어가고 있다. 지난 2005년 개발된 'Alpha-L' 모델과 2008년 개발된 'Beacon' 모델이 작년말까지 각각 누적판매 200만대와 100만대의 판매를 기록했다."
이데일리,046310,/news/news_read.nhn?article_id=0004027346&office_id=018&mode=search&query=백금T&amp;A&page=1,2018-02-05 16:07,백금T&amp;A 작년 영업익 58억원&hellip;흑자전환,"[이데일리 윤필호 기자] 백금T&A(046310)는 지난해 연결기준 영업이익이 58억원으로 전년 적자에서 흑자로 돌아섰다고 5일 공시했다. 매출액은 1020억원으로 69.4% 늘었고, 당기순이익은 32억원으로 흑자전환했다."
이데일리,046310,/news/news_read.nhn?article_id=0003742406&office_id=018&mode=search&query=백금T&amp;A&page=1,2017-02-06 14:10,"백금T&amp;A, 지난해 영업손실 21억원..적자전환",[이데일리 오희나 기자] 백금T&A(046310)는 지난해 영업손실 21억 1828만원으로 적자전환했다고 6일 공시했다. 같은 기간 매출액은 602억 1686만원으로 35% 감소했고 당기순손실은 18억 5728만원으로 적자전환했다.
파이낸셜뉴스,046310,/news/news_read.nhn?article_id=0003769005&office_id=014&mode=search&query=백금T&amp;A&page=1,2017-01-31 09:09,[fnRASSI]백금T&amp;A 전일대비 19.76% 상승,"백금T&A(046310)는 현재 주가가 전일 대비 19.76% 상승한 5,970원 선에서 거래가 이루어지고 있다. 상장주식수 대비 거래량은 2.58%로 적정수준 최근 한달간 백금T&A의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 2.58%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 7.09%를 나타내고 있다. 개인투자자의 거래비중이 가장 높아 최근 한달간 주체별 거래비중을 살펴보면 개인이 전체 거래량의 96.7%를 차지하며 가장 활발한 참여를 보였고, 외국인은 3.26%, 기관은 0.02%의 거래 참여율을 보였다. 그리고 최근 5일간 거래비중은 개인이 96.64%, 외국인이 3.28%, 기관은 0.06%를 기록한 것으로 나타났다.   'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
매일경제,046310,/news/news_read.nhn?article_id=0003984138&office_id=009&mode=search&query=백금T&amp;A&page=1,2017-07-23 17:22,"백금T&amp;A, 해외공장 개선에 가동률 90%대&uarr;","1년만에 흑자전환…무전기·레이다디텍터 수출급증 백금티앤에이(T&A)가 필리핀공장 공정 개선과 수출 증가로 1년 만에 흑자전환과 함께 1000억원대 매출을 기대하고 있다. 최근 경기도 군포시 본사에서 만난 임학규 대표(사진)는 ""수년간 진행된 중국공장 청산과 필리핀으로 생산공장 이전작업이 완료 단계에 이르면서 본격적인 성장체계를 갖춰나가고 있다""며 ""올해는 레이다디텍터(Radar Detector)의 해외공급량이 크게 증가하면서 매출 1000억원에 육박하는 매출 상승도 기대할 수 있을 것""이라고 설명했다. 백금티앤에이는 1996년 설립돼 레이다디텍터, 산업용 무전기, 블랙박스 등을 주력으로 제조하고 있다. 모토롤라, 코브라 등 관련 분야 글로벌기업에 ODM(제조사 개발생산)으로 제품을 공급하면서 매출의 95%가  수출에 달한다. 그간 무전기 사업 부문이 회사에 1등 공신이었다면 올해는 레이다디텍터사업이 늘어나면서 매출 성장을 견인할 전망이다. 임 대표는 ""올해 해외 판매사에 약 2배, 최대 4000만달러어치를 생산·공급하게 될 전망""이라며 ""필리핀공장의 생산라인 정비를 통해 수율을 올리면서 품질 향상과 낭비 제거 등으로 수익성도 동반 상승하고 있다""고 전했다. 백금티앤에이는 최근 2년여 간 연구소와 공장 정비를 통해 제품설계에서 생산라인까지 대대적인 정비를 단행했다. 특히 공장 자동화와 모듈화를 통해 생산력과 품질 향상이라는 두 마리 토끼를 잡는 데 성공했다. 공장가동률도 지난해 60% 수준에서 올해는 90%대로 올라섰다. 레이다디텍터의 경우 230여 개 부품에서 임직원이 직접 손으로 조립해야 하는 70여 가지 공정을 자동화 도입으로 10가지로 줄였고, 일부 부품은 모듈화로 대체해 보다 안정적인 라인을 갖췄다. 그 결과 80% 안팎에 머물던 수율이 93%까지 상승했다. 임 대표는 ""레이다디텍터는 해외 기업들도 20% 이상의 불량률을 보인다""며 ""불량률이 줄어들면서 제품력 향상, 생산성 향상에 이어 일부 재고 낭비도 막을 수 있게 됐다""고 전했다. 백금티앤에이는 불량 재고에서만 올해 5억여 원을 절감할 것으로 보고 있다. 백금티앤에이는 앞으로 기존 통신 및 영상기술을 바탕으로 자동차부품 사업과 웨어러블 블랙박스 등 신상품 확대에 나설 방침이다. [군포 = 진영태 기자] r_start // r_end //"
전자신문,046310,/news/news_read.nhn?article_id=0002678587&office_id=030&mode=search&query=백금T&amp;A&page=1,2018-01-26 17:11,"[ET투자뉴스]백금T&amp;A 17년2분기 실적 발표, 당기순이익 11.5억원&hellip; 전년 ...","01월 26일 백금T&amp;A(046310)의 2017년 2분기 연결 확정 실적이 발표됐다. 매출액, 영업이익, 당기순이익 모두 지난해 같은 기간 대비 상승하였다. 매출액은 33.14%, 상승한 216억원으로 발표되었다. 영업이익과 당기순이익은 각각 206.29%, 260.69% 증가하여 8.8억원, 11.5억원으로 기록 되었다.이번분기 기준으로 추정되는 백금T&amp;A의 자기자본이익률(ROE)은 15.3%로 나타났다. 이는 최근 일년과 비교했을 때 급등한 수치이다. 2분기 자기자본은 상승하였으나 당기순이익 상승폭이 더 컸기 때문이다. 전년 동기인 2016년 2분기 ROE는 5.2%로 이번 분기에 10.1%p 상승했다. 한편 동종목의영업이익률은 4.1%이다. 최근 3분기 이상 꾸준히 상승하는 추세이다. 지난해 동기 영업이익률은 1.8%로 이번 2분기가 2.3%p 상승했다.주가가 1주당 수익의 몇배가 되는지 나타내는 주가수익비율(PER)은 67배로 나타났다. 전년 동기 PER은 185.8배로 이번 분기에 하락했다.주가가 1주당 순자산의 몇배인지 알려주는 주가순자산비율인 PBR은 2.43배이다. 지난해 동기 PBR은 2.44배로 이번 분기와 비슷한 수치이다.다음은 백금T&amp;A와 동일 업종 내 비교 그룹 종목의 각각 최근 실적의 전년 동기 대비 성장률이다. 백금T&amp;A의 매출액 증감율은 타 종목 대비 양호한 편이다. 그리고 주가의 하락율이 가장 큰 편으로 나타났다."
한국경제,046310,/news/news_read.nhn?article_id=0003595939&office_id=015&mode=search&query=백금T&amp;A&page=1,2016-05-18 13:18,백금T&amp;A &quot;주가급등 관련 주요 공시사항 없다&quot;,"[ 한민수 기자  ] 백금T&A는 18일 조회공시 답변을 통해 ""최근 주가급등에 대해 공시할 중요한 정보가 없다""고 밝혔다. 한민수 한경닷컴 기자"
전자신문,046310,/news/news_read.nhn?article_id=0002678575&office_id=030&mode=search&query=백금T&amp;A&page=1,2018-01-26 17:04,"[ET투자뉴스]백금T&amp;A, 17년3분기 실적 발표",01월 26일 백금T&amp;A(046310)의 2017년 3분기 연결 확정 실적이 발표됐다. 전년 같은 기간 대비해서 매출액은 93.54% 상승하여 259억원을 기록했다. 영업이익은 -6.6억원에서 16.5억원으로 흑자전환되었다. 당기순이익은 -9.2억원에서12.2억원으로 흑자전환되었다. 이번분기 기준으로 추정되는 백금T&amp;A의 자기자본이익률(ROE)은 15.2%로 나타났다. ROE는 최근 3분기 이상 꾸준히 상승하다가 이번 분기에 하락했다. 전년 동기인 2016년 3분기 ROE는 -17.6%로 이번 분기에 32.8%p 상승했다. 한편 동종목의영업이익률은 6.4%이다. 최근 4분기 이상 꾸준히 상승하는 추세이다. 지난해 동기 영업이익률은 -4.9%로 이번 3분기가 11.3%p 상승했다. 주가가 1주당 수익의 몇배가 되는지 나타내는 주가수익비율(PER)은 64.3배로 나타났다. 직전분기 PER은 30.19배로 이번 분기에 상승했다.주가가 1주당 순자산의 몇배인지 알려주는 주가순자산비율인 PBR은 2.34배이다. 지난해 동기 PBR은 3.03배로 이번 3분기 PBR이 하락했다. 다음은 백금T&A와 동일 업종 내 비교 그룹 종목의 각각 최근 실적의 전년 동기 대비 성장률이다. 백금T&A의 매출액 증감율은 타 종목 대비 가장 우수한 편이다. 그리고 주가는 하락하였지만 가장 나은 상승률을 기록하였다.
전자신문,046310,/news/news_read.nhn?article_id=0002729178&office_id=030&mode=search&query=백금T&amp;A&page=1,2018-08-01 14:12,"[ET투자뉴스]백금T&amp;A 18년2분기 실적 발표, 영업이익 22.4억원&hellip; 전년 동...","08월 01일 백금T&amp;A(046310)의 2018년 2분기 연결 잠정 실적이 발표됐다. 매출액, 영업이익, 당기순이익 모두 작년 동기 대비 상승하였다. 매출액은 36.7%, 상승한 296억원으로 발표되었다. 영업이익과 당기순이익은 각각 155.6%, 126.2% 증가하여 22.4억원, 26억원으로 기록 되었다.이번분기 기준으로 추정되는 백금T&amp;A의 자기자본이익률(ROE)은 17.5%로 나타났다. ROE는 최근 6분기 이상 꾸준히 상승하다가 이번 분기에 하락했다. 전년 동기인 2017년 2분기 ROE는 14.5%로 이번 분기에 3%p 상승했다. 한편 동종목의영업이익률은 7.6%이다. 지난해 동기 영업이익률은 4%로 이번 2분기가 3.6%p 상승했다.주가가 1주당 수익의 몇배가 되는지 나타내는 주가수익비율(PER)은 30.4배로 나타났다. 전년 동기 PER은 41.71배로 이번 분기에 하락했다.주가가 1주당 순자산의 몇배인지 알려주는 주가순자산비율인 PBR은 1.33배이다. 지난해 동기 PBR은 1.44배로 이번 분기와 비슷한 수치이다.다음은 백금T&amp;A와 동일 업종 내 비교 그룹 종목의 각각 최근 실적의 전년 동기 대비 성장률이다. 백금T&amp;A의 매출액 증감율은 타 종목 대비 가장 우수한 편이다. 그리고 주가 상승률은 양호한 편이다."
머니투데이,046310,/news/news_read.nhn?article_id=0003681341&office_id=008&mode=search&query=백금T&amp;A&page=1,2016-05-18 12:09,백금T&amp;A &quot;주가급등 사유 없어&quot;,"[머니투데이 신희은 기자] 백금T&A는 최근 주가급등 사유를 묻는 한국거래소의 조회공시 요구에 ""주가와 관련된 공시사항이 없다""고 18일 답변했다. textlinktopstart textlinktopend textlinkstart"
이데일리,046310,/news/news_read.nhn?article_id=0003545955&office_id=018&mode=search&query=백금T&amp;A&page=1,2016-05-18 13:47,백금T&amp;A &quot;주가급등 관련 공시사항 없다&quot;,[이데일리 박형수 기자] 백금T&A(046310)는 주가 급등 사유를 묻는 조회공시 답변을 통해 “시황변동과 관련해 공시할 중요한 정보가 없다”고 18일 밝혔다.
파이낸셜뉴스,046310,/news/news_read.nhn?article_id=0004051053&office_id=014&mode=search&query=백금T&amp;A&page=1,2018-07-03 17:05,"[기발한 사명 이야기] 백금T&amp;A, 임학규 대표 어머니가 지어준 '백금'",경영 위기 넘을때마다 힘이 된 이름
한국경제TV,046310,/news/news_read.nhn?article_id=0000656182&office_id=215&mode=search&query=백금T&amp;A&page=1,2018-07-03 10:49,"백금T&amp;A, 전일 대비 약 5% 상승한 3,205원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 백금T&A는 7월 3일 10시 48분 전일 대비 약 5% 상승한 3,205원에 거래되고 있다. 백금T&A는 코스닥 상장 기업으로 통신장비 업종에 속해 있다. 시가총액은 462억원으로 코스닥 상장기업 중 1,053위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 백금T&A의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 좋지 못했다. 최근 6개월 수익률은 -42.78%의 하락폭을 기록했다. 최근 1개월 수익률 또한 -23.37% 하락하며 부진한 모멘텀을 이어가고 있다. 백금T&A 종목에 대한 투자자의 관심도는 평범한 수준이었다. [투자 점수 진단] [그림 3] 투자 점수 진단 백금T&A는 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 백금T&A는 상대적으로 수익성 측면에서 두각을 드러내고 있었다. 수익성 점수는 기업이 가진 자산과 자본을 활용하여 얼마나 이익을 실현했는지를 나타낸다. 백금T&A는 특히 ROE 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 61위를 기록하며 상위 3.02%에 위치했다. 업종별로는 27위를 기록하며 상위 4.46%에 위치했다. 그러나 주가 상승 모멘텀을 나타내는 추세 측면에서는 아쉬움을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.중국 못지 않은 베트남 '공안'…호텔 벨보이도 조심하라비관론 쏟아낸 짐 로저스 ""한국은 예외""…무슨 이유가수 방미, 美서 수백억 성공 이룬 사연…시계 때문?집값 가장 많이 올랐다고?...최대 하락폭은 '이 곳''반도체 호황이라더니'...삼성·SK 성과급이 '무려'"
매일경제,046310,/news/news_read.nhn?article_id=0004096107&office_id=009&mode=search&query=백금T&amp;A&page=1,2018-02-06 11:09,"백금T&amp;A, 지난해 영업이익 58억원&hellip;흑자전환","백금T&A는 지난해 매출 1020억원, 영업이익 58억원의 잠정실적을 기록했다고 6일 밝혔다. 지난 2016년과 비교해 매출은 69.4% 늘었고, 영업이익은 흑자로 전환했다. 같은 기간 당기순이익도 흑자로 전환한 32억원을 남겼다. 주력 제품인 레이더디텍터의 미국 수출 증가 덕이라고 회사 측은 설명했다. 회사 관계자는 ""주력 수출 품목인 레이더디텍터의 작년 매출이 3000만달러로 2016년의 5배 가까이 늘어났으며 산업용 무전기도 수출 실적이 현저히 좋아졌다""고 말했다. 레이더디텍터는 자동차에 부착해 경찰의 속도 측정기를 감지하는 기기다. 세계에서 가장 큰 시장이 형성된 나라는 미국이다. 백금T&A는 지난 2016년 미국의 코브라사에 레이더디텍터 제품을 독점 공급하기로 하는 계약을 체결한 바 있다. 산업용 무전기 부문에서도 지난 2005년 개발된 'Alpha-L' 모델과 2008년 개발된 'Beacon' 모델이 지난해 말 기준 각각 누적판매량 200만대와 100만대를 돌파했다고 회사 측은 강조했다. [디지털뉴스국 한경우 기자] r_start // r_end //"
아시아경제,046310,/news/news_read.nhn?article_id=0003749160&office_id=277&mode=search&query=백금T&amp;A&page=1,2016-05-18 14:12,"백금T&amp;A, 주가급등 관련 주요 공시사항 없어",[아시아경제 김원규 기자] 백금T&A가 18일 조회공시 답변을 통해 최근 주가급등에 대해 공시할 중요한 정보가 없다고 공시했다.
