source,symbol,link,date,title,content
아시아경제,024850,/news/news_read.nhn?article_id=0003840404&office_id=277&mode=search&query=피에스엠씨&page=1,2016-10-04 16:51,"피에스엠씨, 다음달 15일 임시주주총회 소집",[아시아경제 권해영 기자] 피에스엠씨는 다음달 15일 오전 9시 경기도 화성 사옥에서 임시주주총회를 소집한다고 4일 공시했다.
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003847642&office_id=014&mode=search&query=피에스엠씨&page=1,2017-07-21 10:47,"[fnRASSI]피에스엠씨, 2.49% 오르며 거래량 증가","피에스엠씨(024850)는 당일 거래량 증가로 최근 5거래일 거래량의 최고치를 넘어섰다. 그리고 피에스엠씨는 3일 연속 상승흐름을 보이며, 10시 42분 현재 2.49% 증가한 535원에 거래중이다. 상장주식수 대비 거래량은 0.94%로 적정수준 최근 한달간 피에스엠씨의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 0.94%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 4.13%를 나타내고 있다. 퀀트 재무분석, 종합점수 3점으로 상승                    지표               항목               값               종합점수                 성장성               매출액증가율               -0.38               0.79                 자기자본증가율               -0.22                 안정성               부채비율               83.87               5.87                 유동비율               162.41                 이익안정성               3.61                 수익성               ROA               -8.12               0.9                 ROE               -14.92                 영업이익율               -21.07          피에스엠씨의 퀀트 재무 점수는 7.56점으로 3개월 이전 7.32점보다 올랐다. 지난 분기에 비해 성장성 점수가 상승했다. 이는 자기자본 증가율이 증가하였기 때문이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
아시아경제,024850,/news/news_read.nhn?article_id=0003597315&office_id=277&mode=search&query=피에스엠씨&page=1,2015-10-05 18:19,"피에스엠씨, 불성실공시법인 지정",[아시아경제 조인경 기자] 코스닥시장본부는 5일 피에스엠씨에 대해 최대주주 변경 지연공시를 이유로 불성실공시법인으로 지정했다. 부과벌점은 4점이다.
머니투데이,024850,/news/news_read.nhn?article_id=0003554806&office_id=008&mode=search&query=피에스엠씨&page=1,2015-10-05 18:14,피에스엠씨 불성실공시법인 지정,[머니투데이 이미영 기자] 피에스엠씨가 최대주주 변경 지연공시로 불성실공시법인에 5일 지정됐다. 부과벌점은 4점이다. textlinktopstart textlinktopend textlinkstart
머니투데이,024850,/news/news_read.nhn?article_id=0003669956&office_id=008&mode=search&query=피에스엠씨&page=1,2016-04-25 15:35,"피에스엠씨, 본점소재지 부산&rarr;화성으로 변경",[머니투데이 이창명 기자] 피에스엠씨는 경쟁력 강화와 사업 지속성을 확보하기 위해 부산광역시 해운대구에 있던 본점소재지를 경기도 화성시로 변경했다고 25일 공시했다. textlinktopstart textlinktopend textlinkstart
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003899879&office_id=014&mode=search&query=피에스엠씨&page=1,2017-11-03 15:39,"[fnRASSI]장마감, 코스닥 상승 종목(피에스엠씨 30%&uarr;)","3일 코스닥 시장은 상승 585개, 하락 517개, 보합 130개로 마감했다. 상승한 종목으로 피에스엠씨(024850) 30%, DSC인베스트먼트(241520) 29.9%, CMG제약(058820) 18.81% 등이 있다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
머니투데이,024850,/news/news_read.nhn?article_id=0003958670&office_id=008&mode=search&query=피에스엠씨&page=1,2017-11-03 16:32,"[조회공시]피에스엠씨, 주가급등 관련",[머니투데이 안재용 기자] 한국거래소는 피에스엠씨에 대해 주가급등 관련 조회공시를 3일 요구했다.
서울경제,024850,/news/news_read.nhn?article_id=0003373238&office_id=011&mode=search&query=피에스엠씨&page=1,2018-08-17 09:03,"&lt;코&gt;피에스엠씨, 장중 신고가 돌파.. 1,285&rarr;1,330(▲45)","[서울경제] 오전 9시 2분 현재 피에스엠씨(024850) 가 19.28% 오른 1,330원(▲215)을 기록하며, 52주 신고가를 +45원 경신했다. 기존 52주 최고가는 2018년 08월 10일 기록한 1,285원이다. 체결강도는 166%로 강세 반전했다. 총매수체결량은 923,097주, 총매도체결량은 556,997주를 각각 기록했다.  (※ 체결강도(%) = (총매수체결량/총매도체결량)*100) 이 시각 현재 거래대금은 20억7,662만, 거래량은 164만6,775주를 기록하고 있으며, 수급측면으로는 38(매도):62(매수)의 매수우위를 보이고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 6백6십3만4천주, 60일 평균 거래량 1백3십5만2천주로 최근 거래량이 큰 폭으로 증가하는 추세다."
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003860225&office_id=014&mode=search&query=피에스엠씨&page=1,2017-08-18 09:37,"[fnRASSI]피에스엠씨, 3.98% 오르며 거래량 증가","피에스엠씨(024850)의 현재 거래량이 최근 5거래일 거래량의 최고치를 넘어섰다. 그리고 피에스엠씨는 4일 연속 상승흐름을 보이며, 9시 33분 현재 3.98% 증가한 548원에 거래중이다. 퀀트 재무분석, 종합점수 3점으로 상승                    지표               항목               값               종합점수                 성장성               매출액증가율               -0.38               0.78                 자기자본증가율               -0.22                 안정성               부채비율               83.87               5.87                 유동비율               162.41                 이익안정성               3.61                 수익성               ROA               -8.12               0.87                 ROE               -14.92                 영업이익율               -21.07          피에스엠씨의 퀀트 재무 점수는 7.52점으로 3개월 이전 7.4점보다 올랐다. 지난 분기에 비해 성장성 점수가 상승했다. 이는 자기자본 증가율이 증가하였기 때문이다. 외국인 보유량 증가, 기관 변화 없음 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 4,711주 순매수하였고 마찬가지로 기관은 0주 순매수하였다. 전날 외국인은 1,588주 순매수했지만 기관은 순매수량이 0으로 보유비율 그대로 유지했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
아시아경제,024850,/news/news_read.nhn?article_id=0003693020&office_id=277&mode=search&query=피에스엠씨&page=1,2016-02-23 13:13,"거래소 &ldquo;피에스엠씨, 상장폐지 사유없다&rdquo;","[아시아경제 팍스넷 배요한 기자] 반도체 핵심부품 전문업체 피에스엠씨의 전 대표이사와 임원이 회계처리 위반으로 검찰에 기소된 사실이 밝혀지면서 주주들의 불안감이 커지고 있다. 기업들의 회계처리 위반은 횡령·배임인 만큼 상장폐지 요건에 해당하기 때문이다. 이 때문에 피에스엠씨의 주가는 지난 18일 관련 공시가 발표된 날 장중 22% 하락하기도 했다. 그러나 한국거래소 측은 같은 사유로 과거 실질심사를 받은 만큼 상장 폐지와는 관련이 없다는 입장이다. 금융감독원 전자공시시스템에 따르면 피에스엠씨의 전 대표이사인 정동수 씨와, 임원 김종완 씨는 회계처리기준 위반행위로 지난해 12월31일 서울동부지방검찰청에 기소됐다. 기소내용은 제35기(2012년) 1분기 분기보고서에 첨부된 재무제표 주석란에 자기주식을 456만7024주로 과다계상하고 현금흐름표에 대손상각비 53억6000만원을 과소계상 (주식회사 외부감사에 관한 법률 위반 혐의)한 혐의다. 한국거래소 관계자는 23일 “피에스엠씨는 이미 회계처리 위반혐의로 2013년도에 상장폐지 실질 심사를 받았지만 상장이 유지 된 바 있기 때문에 같은 사유로 심사를 다시 받지 않는다“고 밝혔다. 또 “이번 검찰 기소건이나 재판 결과로 인해 회사에 취해지는 조치는 없다”면서 “다만 기소된 임원에 대한 관련 공시는 계속 진행된다”고 말했다. 피에스엠씨 관계자는 “2012년 김종완 부회장의 자사주 위반으로 인해 과거 회사는 과징금을 물고 시세차익 부분은 회계상에 반영했다”면서 “감리조치를 받아 지정감사를 2012년부터 2014년까지 받았다”고 설명했다. 또 ”증권선물위원회 요청대로 이행을 다한 만큼 회사의 책임은 모두 끝난 상황“이라고 밝혔다. 금융위원회에 따르면 피에스엠씨는 차입을 위해 자기주식(456만주)을 담보로 자금을 조달했고, 이는 2011년 8월에서 10월 사이에 처분됐다. 그러나 피에스엠씨의 2012년 1분기 분기보고서에는 이미 처분됐던 자기주식이 존재하고 있는 것으로 공시됐다. 이에 따라 피에스엠씨는 분식회계설이 떠돌면서 지난 2013년 2월21일 상장폐지 실질심사를 받았지만, 상장이 유지됐다. 현재 김종완 부회장은 관련 사건으로 징역형을 살고 있는 것으로 알려졌다."
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003899877&office_id=014&mode=search&query=피에스엠씨&page=1,2017-11-03 15:37,"[fnRASSI]오늘의 상한가, 피에스엠씨 30% &uarr;","03일 피에스엠씨(024850), 한진칼우(18064K), DSC인베스트먼트(241520)등이 상한가를 기록했다. 특히 피에스엠씨는 전 거래일 대비 30% 오른 858원에 거래를 마감하며 높은 관심을 받았다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
머니투데이,024850,/news/news_read.nhn?article_id=0004013666&office_id=008&mode=search&query=피에스엠씨&page=1,2018-02-22 17:38,"피에스엠씨, 풍산에 11억7000만원 손해배상 피소","[머니투데이 김사무엘 기자] 피에스엠씨는 지난 5일 주식회사 풍산이 회사를 상대로 11억7194만원 규모의 손해배상 청구소송을 제기했다고 22일 공시했다. 청구 금액은 최근 매출액 대비 6%에 해당한다. 피에스엠씨는 ""소송대리인을 선임해 법적인 절차에 따라 적극 대응할 예정""이라고 밝혔다."
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0004076719&office_id=014&mode=search&query=피에스엠씨&page=1,2018-08-17 09:05,"[fnRASSI]피에스엠씨, 52주 신고가...19.73% &uarr;","피에스엠씨(024850)는 52주신고가를 기록하고 있어 주목할만하다. 동종목의 현재 주가는 1,335원 선에서 이루어지고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 718만 주이다. 이는 60일 일 평균 거래량 137만 주와 비교해보면 최근 거래량이 급격히 늘어났다는 것을 알 수 있다. 기관/개인 순매수, 외국인은 순매도(한달누적)  8월9일부터 전일까지 외국인이 5거래일 연속 동종목을 내다 팔았다. 4주간을 기준으로 보면 기관이 순매수량을 늘리며 449,013주를 순매수했고, 개인들도 초반에 동종목을 순매수한 이후에 기세를 이어가며 468,699주를 순매수했다. 반면 그 동안 외국인은 917,712주를 순매도했다. 외국인 보유량 감소, 기관 증가 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 704,689주 순매도하였고 반면 기관은 17주 순매수하였다. 전날 두 주체 각각 156,045주, 17주 순매도하며 보유 비율을 줄였다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
연합뉴스,024850,/news/news_read.nhn?article_id=0007897261&office_id=001&mode=search&query=피에스엠씨&page=1,2015-10-05 18:09,윈드윈네트웍&middot;피에스엠씨 불성실공시법인 지정,(서울=연합뉴스) 김수진 기자 = 한국거래소는 윈드윈네트웍을 공시 번복에 따라 불성실공시법인으로 지정했다고 5일 밝혔다. 또 최대주주 변경을 지연 공시한 피에스엠씨도 불성실공시법인으로 지정했다.
머니투데이,024850,/news/news_read.nhn?article_id=0003750932&office_id=008&mode=search&query=피에스엠씨&page=1,2016-10-04 16:31,"피에스엠씨, 10월 24~26일 주주명부 폐쇄",[머니투데이 안재용 기자] 피에스엠씨는 오는 24일부터 26일까지 임시주주총회 개최를 위한 권리주주 확정을 위해 주주명부를 폐쇄한다고 4일 공시했다. textlinktopstart textlinktopend textlinkstart
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003899838&office_id=014&mode=search&query=피에스엠씨&page=1,2017-11-03 14:35,"[특징주]피에스엠씨, 기타법인 매수...상한가",피에스엠씨가 급등세다. 기타법인의 매수세가 이어지고 있기 때문으로 풀이된다. 기타법인 매수로 금융투자업계는 지분투자 또는 인수합병(M&A) 이뤄질 수 있다고 보고 있다. 3일 오후 2시28분 현재 피에스엠씨는 전거래일 대비 30.00%(198원) 상승한 858원을 기록하며 가격제한폭까지 상승했다. 피에스엠씨는 665원으로 출발한 이후 상승폭을 확대하며 급등세다. 피에스엠씨의 급등세는 기타법인의 매수세가 일조하고 있는 것으로 분석된다. 지난 1일 개인이 18억원 규모의 주식을 팔아치웠지만 기타법인은 20억원 가까이 매수했다. 지난 2일에도 기타법인에서 8200만원 정도를 추가로 매수했다. 통상 기타법인은 다른 기업이 지분투자를 하거나 M&A가 이뤄지는 경우가 종종 있어 왔다.
머니투데이,024850,/news/news_read.nhn?article_id=0004092649&office_id=008&mode=search&query=피에스엠씨&page=1,2018-08-17 08:33,"이에스브이, 피에스엠씨 최대주주로 올라서&hellip;경영권 확보 &lsquo;우위&rsquo;","[머니투데이 김건우 기자] [ 장내 매수로 지분 12%→15% 확대 ""빠른 성장 도모할 것""] 이에스브이가 피에스엠씨의 지분을 늘리며 최대주주로 올라섰다. 이에 따라 피에스엠씨를 대상으로 인수·합병(M&A)을 시도하고 있는 이에스브이가 경영권 확보에 우위를 점하고 있는 분위기다. 17일 피에스엠씨에 따르면 지난 16일 최대주주가 에프앤티 외 2인에서 이에스브이로 변경됐다. 변경 사유는 장내 매수로 인한 최대주주 변경이다. 증권업계는 오는 9월 21일 이에스브이가 요청한 피에스엠씨 임시주주총회 전까지 최대주주 자리를 놓고 지분 경쟁이 벌어질 것으로 전망하고 있다. 이에스브이는 이번 임시주총에서 향후 원활한 경영 참여를 위해 △진종필, 최현준, 정재근 등 3인에 대한 사내이사 선임 △김성태, 여현동 등 2인에 대한 사외이사 선임 △정관변경의 안 등을 다룰 예정이다. 이에스브이 관계자는 “피에스엠씨가 미래 성장가치가 높다고 판단해 장내매수를 통해 최대주주에 올랐다""며 ""이에스브이가 보유한 우수한 IT기술과 폭 넓은 네트워크를 활용한다면 우량기업으로 빠르게 성장할 것”이라고 말했다."
아시아경제,024850,/news/news_read.nhn?article_id=0003840388&office_id=277&mode=search&query=피에스엠씨&page=1,2016-10-04 16:39,"피에스엠씨, 오는 22~24일 주주명부 폐쇄",[아시아경제 권해영 기자] 피에스엠씨는 임시주주총회 개최를 위한 권리주주 확정을 위해 오는 22~24일 주주명부를 폐쇄한다고 4일 공시했다.
이데일리,024850,/news/news_read.nhn?article_id=0003643108&office_id=018&mode=search&query=피에스엠씨&page=1,2016-10-04 16:57,"피에스엠씨, 내달 15일 주주총회 소집 결의",[이데일리 최정희 기자] 피에스엠씨(024850)는 내달 15일 경기도 화성시 피에스엠씨 회의실에서 주주총회를 소집키로 했다고 4일 공시했다. 주주총회에선 정관 일부 변경과 이사 및 감사를 선임하는 안건을 논의한다.
머니투데이,024850,/news/news_read.nhn?article_id=0003540499&office_id=008&mode=search&query=피에스엠씨&page=1,2015-09-10 10:50,"피에스엠씨, 최대주주 변경",[머니투데이 이하늘 기자] 피에스엠씨는 자사 최대주주가 리차드앤컴퍼니에서 유한회사 애프엔티로 변경됐다고 10일 공시했다. textlinktopstart textlinktopend textlinkstart
서울경제,024850,/news/news_read.nhn?article_id=0003383778&office_id=011&mode=search&query=피에스엠씨&page=1,2018-08-31 09:31,"&lt;코&gt;피에스엠씨, 전일 대비 8.57% 상승.. 일일회전율은 15.19% 기록","[서울경제] 피에스엠씨(024850) 는 31일 오전 9시 30분 현재 8.57% 오른 1,520원에 거래되고 있으며, 53(매도):47(매수)의 매도우위를 기록하고 있다. 거래대금은 91억9,514만, 거래량은 588만3,638주로 거래량회전율은 15.19%로 나타났다. 지난 1개월간 피에스엠씨는 상한가 2회, 상승 16회, 하락 11회를 기록했고, 주가수익률은 86.05% 표준편차는 9.60%를 기록했다. 이 기간 ' 반도체업 ' 업종 평균 주가수익률은 -3.24%로 나타났으며, 변동성은 1.66%를 기록했다. 이 시각 현재 ' 반도체업 '은 0.94% 상승 중이며, 43(매도):57(매수)의 매수우위를 기록하고 있다."
서울경제,024850,/news/news_read.nhn?article_id=0003376988&office_id=011&mode=search&query=피에스엠씨&page=1,2018-08-22 15:01,"&lt;코&gt;피에스엠씨, 상한가 진입.. +30.00% &uarr;","[서울경제] 오후 3시 0분 현재 피에스엠씨(024850) 가 +30.00% 오른 1,820원(▲420)으로 장중 상한가에 진입했다. 거래대금은 76억2,974만, 거래량은 455만4,674주를 기록하고 있다. 피에스엠씨는 전일 상승(1,400원, ▲120, +9.38%)한데 이어 이틀 연속 상승세를 이어가고 있다. 지난 1개월간 피에스엠씨는 상한가 1회, 상승 18회, 하락 9회를 기록했고, 주가수익률은 124.97%였다. 이 기간 ' 반도체업 ' 업종 평균 주가수익률은 -4.77%를 기록했다. 현재 ' 반도체업 ' 총 117개 종목 중 상한가 종목은 1개, 상승 종목은 56개로, 일부 종목만이 상승세를 보이고 있다. ( 베셀(177350) +27.73%, 알에프세미(096610) +24.22%, STC(123260) +8.21%)"
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0004078949&office_id=014&mode=search&query=피에스엠씨&page=1,2018-08-21 15:09,[fnRASSI]피에스엠씨(024850) 현재 9.38% &uarr;,"피에스엠씨(024850)는 현재 주가가 전일 대비 9.38% 상승한 1,400원 선에서 거래가 이루어지고 있다. 기관/개인 순매수, 외국인은 순매도(한달누적)  전일까지 외국인이 7일 연속, 기관이 3일 연속 각각 동종목을 순매도 했다. 4주간을 기준으로 보면 기관이 매기를 떨어뜨리면서도 49,698주를 순매수했고, 개인들도 초반에 동종목을 순매수한 이후에 기세를 이어가며 1,149,860주를 순매수했다. 반면 그 동안 외국인은 매도 관점으로 접근하면서 1,199,558주를 순매도했다. 거래참여는 개인투자자가 가장 활발 최근 한달간 주체별 거래비중을 살펴보면 개인이 전체 거래의 96.69%를 차지하며 가장 적극적인 모습을 보여줬고, 외국인은 2.73%를 나타냈으며 기관은 0.57%를 나타냈다. 그리고 최근 5일간 거래비중은 개인이 95.46%로 가장 높은 참여율을 보였고, 외국인이 3.71%를 보였으며 기관은 0.81%를 나타냈다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
머니투데이,024850,/news/news_read.nhn?article_id=0004095118&office_id=008&mode=search&query=피에스엠씨&page=1,2018-08-23 07:59,"이에스브이, 피에스엠씨 지분 추가매수&hellip;지분율 26.27%",[머니투데이 백지수 기자] 이에스브이는 반도체 반품과 금형 제조 사업을 하는 국내 회사 피에스엠씨의 지분을 장내 매수와 시간 외 대량매매 방식 등을 통해 추가 매수해 지분율을 26.27%(1017만3711주)로 늘렸다고 23일 공시했다. 이에스브이 측은 경영 참여 등을 위한 의결권을 확보하기 위한 것이라고 설명했다.
아시아경제,024850,/news/news_read.nhn?article_id=0004300625&office_id=277&mode=search&query=피에스엠씨&page=1,2018-08-23 07:47,"이에스브이, 피에스엠씨 주식 276만주 취득",[아시아경제 유현석 기자] 이에스브이는 경영참여를 위해 반도체 반품 및 금형제조업체 피에스엠씨의 주식 276만1178주를 취득하기로 했다고 23일 공시했다. 취득금액은 48억9800만원이다. 이는 지난해 말 연결 기준 자기자본 대비 11.98%에 해당한다. 취득 후 지분비율은 26.27%(1017만3711주)다.
한국경제,024850,/news/news_read.nhn?article_id=0003999756&office_id=015&mode=search&query=피에스엠씨&page=1,2018-08-23 07:38,"이에스브이, 피에스엠씨 주식 276만주 취득",이에스브이는 경영참여를 위해 반도체 반품 및 금형제조업체 피에스엠씨의 주식 276만1178주를 취득하기로 결정했다고 23일 공시했다. 취득금액은 48억9800만원 규모로 지난해 연결기준 자기자본의 11.98%에 해당한다. 취득 후 소유지분은 26.27%다. 조아라 한경닷컴 기자
이데일리,024850,/news/news_read.nhn?article_id=0003963830&office_id=018&mode=search&query=피에스엠씨&page=1,2017-11-06 16:44,피에스엠씨 &quot;12월8일 임시주총서 주주제안 있을 수 있다&quot;,[이데일리 안혜신 기자] 피에스엠씨(024850)는 6일 거래소의 최근 주가급등 관련 조회공시 답변을 통해 “12월8일 임시주주총회 결과를 공시할 예정”이라며 “임시주주총회 세부결의사항에 대해 주주제안이 있을수 있으며 세부결의사항이 미확정중인만큼 확정시 해당사항을 공시할 예정”이라고 밝혔다.
머니투데이,024850,/news/news_read.nhn?article_id=0003980490&office_id=008&mode=search&query=피에스엠씨&page=1,2017-12-18 16:16,"이에스브이, 피에스엠씨 지분 보유목적 경영참가로 변경","[머니투데이 이원광 기자] 피에스엠씨 는 이에스브이 가 자사의 지분 보유 목적을 단순투자에서 경영참가로 변경했다고 18일 밝혔다. 피에스엠씨는 이날 대량보유상황보고서 공시를 통해 이같이 설명했다. 이에스브이는 지난달 피엠스엠씨 지분 11.59%를 확보하며 단일 취대주주로 올라선 바 있다. 피에스엠씨 관계자는 ""이에스브이가 경영참가 목적을 밝힘으로써 피엠스엠씨의 경영 안정화에 기여할 것으로 기대된다""고 말했다."
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003925147&office_id=014&mode=search&query=피에스엠씨&page=1,2017-12-15 11:33,"[fnRASSI]피에스엠씨, 5.03% 오르며 거래량 증가","피에스엠씨(024850)의 현재 거래량이 최근 5거래일 거래량의 최고치를 넘어서며 투자자들의 관심을 받고 있다. 그리고 피에스엠씨는 3일 연속 상승흐름을 보이며, 11시 29분 현재 5.03% 증가한 814원에 거래중이다. 외국인, 기관 모두 보유량 증가 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 194,822주 순매수하였고 마찬가지로 기관은 998주 순매수하였다. 전날 외국인 78,822주 순매수, 기관998주 순매도하며 보유 비율이 변동했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 외국인/기관 순매수, 개인은 순매도(한달누적)  12월11일부터 전일까지 외국인이 4거래일 연속 순매수를 보였다. 4주간을 기준으로 보면 외국인이 순매수량을 늘리며 1,155,996주를 순매수했고, 기관도 초반에 동종목을 순매수한 이후에 기세를 이어가며 63,466주를 순매수했다. 반면 개인들은 매도 관점으로 접근하면서 1,219,462주를 순매도한 것으로 나타났다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
